color,from,l,a,b,parent
葡萄紫,古色之美_青简,21.528,5.268,-16.331,葡萄紫
葡萄紫,色谱_perchouli,18.559,21.846,6.995,葡萄紫
葡萄紫,国标,31.8,22.5,-19.3,葡萄紫
漆黑,中国传统色彩图鉴_鸿洋,17.426,1.878,-0.923,漆黑
漆黑,中国美色_中国国家地理,17.34,2.055,-2.624,漆黑
漆黑,古色之美_青简,11.573,0.574,1.111,漆黑
漆黑,中国颜色_黄仁达,10.679,3.261,-4.534,漆黑
浅粉红,涤棉色谱_何进丰,85,33,7,浅粉红
浅粉红,涤棉色谱_何进丰,82,42,10,浅粉红
浅粉红,涤棉色谱_何进丰,76,38,5,浅粉红
浅粉红,染色样本士林类_何进丰,80,18,8,浅粉红
浅湖兰,涤棉色谱_何进丰,86,-7,0,浅湖兰
浅湖兰,涤棉色谱_何进丰,84,-10,-4,浅湖兰
浅湖兰,涤棉色谱_何进丰,83,-8,-7,浅湖兰
浅湖兰,绞丝染色基本色谱_何进丰,82,-15,0,浅湖兰
浅灰,涤棉色谱_何进丰,77,1,2,浅灰
浅灰,涤棉色谱_何进丰,70,0,4,浅灰
浅灰,涤棉色谱_何进丰,64,1,2,浅灰
浅灰,涤棉色谱_何进丰,59,-4,-1,浅灰
浅灰,涤棉色谱_何进丰,50,-5,-4,浅灰
浅灰,中国传统色彩图鉴_鸿洋,81.432,-1.357,-6.496,浅灰
浅灰,染色样本士林类_何进丰,65,-1,-4,浅灰
浅灰,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,85.47,0.67,1.51,浅灰
浅灰,色谱_perchouli,85.152,0.494,5.176,浅灰
浅兰,涤棉色谱_何进丰,73,-8,-18,浅兰
浅兰,涤棉色谱_何进丰,67,-9,-18,浅兰
浅兰,涤棉色谱_何进丰,62,-7,-27,浅兰
浅兰,涤棉色谱_何进丰,55,-2,-29,浅兰
浅蓝,中国传统色彩图鉴_鸿洋,79.411,-13.428,-18.007,浅蓝
浅蓝,染色样本纳夫妥类_何进丰,46,-5,-30,浅蓝
浅蓝,染色样本士林类_何进丰,51,-5,-29,浅蓝
浅蓝,国标,82.6,-10.4,-17.6,浅蓝
浅雪青,涤棉色谱_何进丰,85,7,-6,浅雪青
浅雪青,涤棉色谱_何进丰,80,11,-12,浅雪青
浅雪青,涤棉色谱_何进丰,65,-13,-19,浅雪青
浅雪青,涤棉色谱_何进丰,61,24,-20,浅雪青
浅雪青,绞丝染色基本色谱_何进丰,67,19,-14,浅雪青
浅雪青,染色样本纳夫妥类_何进丰,51,18,-25,浅雪青
浅血牙,涤棉色谱_何进丰,87,12,28,浅血牙
浅血牙,涤棉色谱_何进丰,82,23,26,浅血牙
浅血牙,涤棉色谱_何进丰,75,36,35,浅血牙
浅血牙,染色样本纳夫妥类_何进丰,67,45,17,浅血牙
浅血牙,DIC中国传统色,83.776,8.927,3.832,浅血牙
茜红,涤棉色谱_何进丰,58,52,16,茜红
茜红,中国传统色彩图鉴_鸿洋,44.521,50.375,13.877,茜红
茜红,古色之美_青简,59.824,41.763,11.648,茜红
茜红,中国颜色_黄仁达,44.726,41.672,31.866,茜红
茜红,国标,44.9,41.5,8.7,茜红
青,先秦色彩_肖世孟,25,20,-58,青
青,古色之美_青简,41.612,-20.568,-44.405,青
青,中国颜色_黄仁达,43.486,7.823,-39.026,青
青,乾隆色谱_刘剑,16,3,-6,青
青,国标,71.1,-22.6,-15.4,青
青翠,中国色名综览_凑幸卫,61.51479085,-44.92446608,5.556893733,青翠
青翠,中国传统色彩图鉴_鸿洋,56.969,-49.387,39.147,青翠
青翠,钧瓷色彩的特征与分类体系研究_王庆斌,30.98246263,-31.84451587,-4.615803633,青翠
青翠,古色之美_青简,51.025,-61.288,15.826,青翠
青翠,中国颜色_黄仁达,49.505,-24.25,-6.497,青翠
青翠,DIC中国传统色,42.67,-20.812,3.127,青翠
青翠,色谱_perchouli,58.674,-48.444,23.467,青翠
青翠,国标,54.6,-54.8,25.2,青翠
青灰色,中国色名综览_凑幸卫,45.05307515,4.164096469,-18.60995631,青灰色
青灰色,人造丝绸缎色谱_何进丰,48,-2,-7,青灰色
青灰色,中国颜色_黄仁达,44.224,-1.137,-2.521,青灰色
青灰色,DIC中国传统色,42.672,-0.352,-1.4,青灰色
青莲,涤棉色谱_何进丰,49,30,-18,青莲
青莲,涤棉色谱_何进丰,41,36,-30,青莲
青莲,中国传统色彩图鉴_鸿洋,33.885,33.681,-34.6,青莲
青莲,人造丝绸缎色谱_何进丰,41,28,-23,青莲
青莲,古色之美_青简,34.343,37.177,-32.719,青莲
青莲,中国颜色_黄仁达,53.25,36.546,-14.348,青莲
青莲,色谱_perchouli,34.126,50.005,-20.038,青莲
青莲,国标,61,13.5,-30.5,青莲
秋香色,古色之美_青简,68.019,10.115,44.053,秋香色
秋香色,中国颜色_黄仁达,69.698,5.423,63.246,秋香色
秋香色,故宫里的色彩美学_郭浩,65.98,3.243,48.792,秋香色
秋香色,乾隆色谱_刘剑,52,5,50,秋香色
秋香色,国标,60.5,9.6,39.4,秋香色
群青,中国颜色_黄仁达,33.088,2.703,-47.147,群青
群青,中国颜色_黄仁达,28.431,2.76,-38.381,群青
群青,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,33.69,15.55,-53.33,群青
群青,故宫里的色彩美学_郭浩,38.75,12.531,-46.373,群青
群青,DIC中国传统色,33.179,18.768,-45.099,群青
群青,色谱_perchouli,46.325,-0.83,-41.953,群青
乳白,中国色名综览_凑幸卫,94.43399914,4.131899544,10.48067279,乳白
乳白,中国传统色彩图鉴_鸿洋,90.109,0.015,-1.639,乳白
乳白,钧瓷色彩的特征与分类体系研究_王庆斌,83.3244701,-5.223897718,-5.631954643,乳白
乳白,DIC中国传统色,89.47,-0.723,18.887,乳白
乳白,色谱_perchouli,96.001,-2.299,12.164,乳白
三绿,中国色名综览_凑幸卫,74.04457368,-23.89130436,2.086162151,三绿
三绿,中国传统色彩图鉴_鸿洋,64.05,-34.594,-6.065,三绿
三绿,DIC中国传统色,78.325,-18.293,10.342,三绿
三绿,色谱_perchouli,76.383,-29.347,8.388,三绿
三绿,国标,75.9,-27.8,13.5,三绿
上青,绞丝染色基本色谱_何进丰,23,1,-18,上青
上青,人造丝绸缎色谱_何进丰,26,-1,-15,上青
上青,染色样本硫化类_何进丰,24,1,-13,上青
上青,染色样本纳夫妥类_何进丰,23,2,-15,上青
上青,染色样本士林类_何进丰,24,6,-16,上青
深草绿,涤棉色谱_何进丰,40,-13,17,深草绿
深草绿,涤棉色谱_何进丰,39,-12,14,深草绿
深草绿,涤棉色谱_何进丰,38,-9,11,深草绿
深草绿,涤棉色谱_何进丰,38,-8,14,深草绿
深草绿,涤棉色谱_何进丰,34,-7,12,深草绿
深草绿,涤棉色谱_何进丰,33,-6,4,深草绿
深灰,涤棉色谱_何进丰,32,-4,-6,深灰
深灰,涤棉色谱_何进丰,33,-3,-12,深灰
深灰,涤棉色谱_何进丰,31,1,-10,深灰
深灰,涤棉色谱_何进丰,32,0,-11,深灰
深灰,涤棉色谱_何进丰,33,8,-5,深灰
深灰,染色样本士林类_何进丰,44,-8,0,深灰
深灰,色谱_perchouli,50.672,2.201,6.334,深灰
深蓝,染色样本士林类_何进丰,30,5,-37,深蓝
深蓝,DIC中国传统色,30.677,3.071,-17.93,深蓝
深蓝,乾隆色谱_刘剑,19,3,-13,深蓝
深蓝,国标,32,-8.6,-22.4,深蓝
深上青,涤棉色谱_何进丰,30,-2,-18,深上青
深上青,涤棉色谱_何进丰,31,-3,15,深上青
深上青,涤棉色谱_何进丰,30,-3,-13,深上青
深上青,涤棉色谱_何进丰,29,7,-15,深上青
深上青,涤棉色谱_何进丰,27,-1,-17,深上青
深上青,涤棉色谱_何进丰,28,3,-17,深上青
深上青,涤棉色谱_何进丰,25,1,-16,深上青
深上青,绞丝染色基本色谱_何进丰,22,0,-13,深上青
石黄,中国色名综览_凑幸卫,76.528184,8.595019207,21.37768195,石黄
石黄,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,80.34,0.96,83.96,石黄
石黄,DIC中国传统色,79.406,2.832,59.225,石黄
石黄,色谱_perchouli,76.753,5.797,56.675,石黄
石黄,国标,80.6,12.5,34,石黄
石榴红,中国传统色彩图鉴_鸿洋,47.243,68.75,38.64,石榴红
石榴红,钧瓷色彩的特征与分类体系研究_王庆斌,22.9301559,42.95796206,21.946282,石榴红
石榴红,绞丝染色基本色谱_何进丰,43,51,31,石榴红
石榴红,中国颜色_黄仁达,47.143,58.643,28.614,石榴红
石榴红,国标,52.3,52.1,31.5,石榴红
石绿,中国色名综览_凑幸卫,74.03006303,-20.62329357,-7.565615991,石绿
石绿,古色之美_青简,67.776,-28.666,-10.428,石绿
石绿,中国颜色_黄仁达,52.163,-21.751,15.347,石绿
石绿,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,39.65,-27.62,10.5,石绿
石绿,故宫里的色彩美学_郭浩,39.793,-22.789,-4.238,石绿
石绿,色谱_perchouli,72.858,-30.952,-8.882,石绿
石绿,国标,70.8,-29.2,8,石绿
朱红,中国色名综览_凑幸卫,56.48499616,53.93452241,55.53413355,朱红
朱红,中国传统色彩图鉴_鸿洋,57.59,46.744,58.822,朱红
朱红,中国颜色_黄仁达,45.032,64.859,25.699,朱红
朱红,色谱_perchouli,56.123,58.183,55.407,朱红
朱红,国标,51.4,48.3,43.2,朱红
水红,中国色名综览_凑幸卫,71.57197947,14.08298554,-2.483481753,水红
水红,中国传统色彩图鉴_鸿洋,77.323,11.408,-7.463,水红
水红,染作江南春水色_金成熺,83,20.03,3.33,水红
水红,故宫里的色彩美学_郭浩,77.719,24.344,-0.05,水红
水红,乾隆色谱_刘剑,68,28,19,水红
水红,色谱_perchouli,83.227,17.365,1.566,水红
松叶牡丹红,中国色名综览_凑幸卫,43.56753146,48.64388335,-3.655970478,松叶牡丹红
松叶牡丹红,中国颜色_黄仁达,39.668,53.224,26.671,松叶牡丹红
松叶牡丹红,DIC中国传统色,33.296,53.083,13.346,松叶牡丹红
松叶牡丹红,色谱_perchouli,54.1,68.769,12.035,松叶牡丹红
桃红,中国色名综览_凑幸卫,71.59696773,11.36731023,-1.180787885,桃红
桃红,涤棉色谱_何进丰,50,58,12,桃红
桃红,中国颜色_黄仁达,60.847,50.55,-6.69,桃红
桃红,钧瓷色彩的特征与分类体系研究_王庆斌,42.54160394,44.63568689,23.30265013,桃红
桃红,绞丝染色基本色谱_何进丰,70,44,-2,桃红
桃红,乾隆色谱_刘剑,47,44,30,桃红
桃红,色谱_perchouli,76.651,22.844,16.418,桃红
桃红,国标,58.9,41.1,-0.7,桃红
藤黄,中国色名综览_凑幸卫,87.71765655,-0.372825429,84.76815222,藤黄
藤黄,中国传统色彩图鉴_鸿洋,78.667,10.795,72.197,藤黄
藤黄,中国颜色_黄仁达,74.943,18.118,51.345,藤黄
藤黄,古色之美_青简,80.316,8.068,77.489,藤黄
藤黄,DIC中国传统色,88.344,-6.938,49.808,藤黄
藤黄,色谱_perchouli,85.359,0.83,84.497,藤黄
藤黄,国标,64.6,14.4,57.4,藤黄
天蓝,中国色名综览_凑幸卫,51.52098898,-0.37609669,-43.55239646,天蓝
天蓝,中国传统色彩图鉴_鸿洋,69.856,-22.951,-27.935,天蓝
天蓝,钧瓷色彩的特征与分类体系研究_王庆斌,43.94457369,-4.354096317,-28.53419588,天蓝
天蓝,染作江南春水色_金成熺,61.44,-7.07,-18.82,天蓝
天蓝,色谱_perchouli,47.774,-4.319,-39.079,天蓝
天蓝,国标,76.3,-9.5,-26.5,天蓝
天青,钧瓷色彩的特征与分类体系研究_王庆斌,47.73637944,-13.53582486,2.436520966,天青
天青,古色之美_青简,50.714,-15.058,-43.802,天青
天青,染作江南春水色_金成熺,43.5,8.53,-7.03,天青
天青,中国颜色_黄仁达,68.633,-24.127,-30.258,天青
天青,国标,66,-18.5,-21.5,天青
铜绿,中国传统色彩图鉴_鸿洋,52.363,-19.127,-2.433,铜绿
铜绿,中国美色_中国国家地理,67.675,-8.032,10.804,铜绿
铜绿,中国颜色_黄仁达,66.167,-20.454,0.865,铜绿
铜绿,色谱_perchouli,63.735,-44.499,11.235,铜绿
土黄,中国色名综览_凑幸卫,66.4996932,6.799616769,38.05888003,土黄
土黄,中国传统色彩图鉴_鸿洋,74.065,8.375,58.14,土黄
土黄,中国颜色_黄仁达,67.679,8.317,41.758,土黄
土黄,色谱_perchouli,69.133,9.379,67.989,土黄
土黄,国标,63.8,17.6,66,土黄
驼色,中国传统色彩图鉴_鸿洋,54.458,11.432,18.496,驼色
驼色,中国美色_中国国家地理,56.963,16.383,-16.871,驼色
驼色,乾隆色谱_刘剑,59,15,28,驼色
驼色,色谱_perchouli,32.641,10.263,22.227,驼色
驼色,国标,70.7,15.1,15.9,驼色
虾青,中国颜色_黄仁达,44.224,-1.137,-2.521,虾青
虾青,钧瓷色彩的特征与分类体系研究_王庆斌,58.07440632,-18.83611333,-5.421130805,虾青
虾青,绞丝染色基本色谱_何进丰,63,-11,6,虾青
虾青,染色样本硫化类_何进丰,63,-1,-6,虾青
虾青,国标,60.9,-5.9,-7.9,虾青
象牙白,中国美色_中国国家地理,83.197,1.602,19.437,象牙白
象牙白,中国美色_中国国家地理,93.243,0.909,3.372,象牙白
象牙白,人造丝绸缎色谱_何进丰,87,3,13,象牙白
象牙白,色谱_perchouli,99.581,-0.706,2.979,象牙白
蟹青,中国美色_中国国家地理,76.069,-5.768,-0.774,蟹青
蟹青,钧瓷色彩的特征与分类体系研究_王庆斌,29.36044818,12.92866342,-21.89103423,蟹青
蟹青,染色样本硫化类_何进丰,66,-1,10,蟹青
蟹青,染色样本士林类_何进丰,49,-6,0,蟹青
蟹青,DIC中国传统色,61.717,-9.914,4.969,蟹青
蟹青,国标,61,-15.3,-10.3,蟹青
杏黄,中国色名综览_凑幸卫,76.50751126,35.55919481,42.30820374,杏黄
杏黄,绞丝染色基本色谱_何进丰,88,5,50,杏黄
杏黄,染色样本硫化类_何进丰,59,10,24,杏黄
杏黄,染色样本纳夫妥类_何进丰,60,24,28,杏黄
杏黄,染色样本士林类_何进丰,67,9,25,杏黄
杏黄,古色之美_青简,65.004,33.254,60.423,杏黄
杏黄,故宫里的色彩美学_郭浩,57.787,23.38,60.275,杏黄
杏黄,乾隆色谱_刘剑,73,16,85,杏黄
杏黄,色谱_perchouli,69.279,34.007,71.631,杏黄
杏黄,国标,72,35.4,54.8,杏黄
雄黄,中国色名综览_凑幸卫,74.03865492,38.49696568,48.03366579,雄黄
雄黄,中国传统色彩图鉴_鸿洋,66.64,29.885,68.265,雄黄
雄黄,中国美色_中国国家地理,71.167,8.571,60.913,雄黄
雄黄,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,62.05,58.84,71.32,雄黄
雄黄,DIC中国传统色,57.48,20.447,39.567,雄黄
雄黄,色谱_perchouli,72.261,30.165,77.225,雄黄
雄黄,国标,59.4,30.4,32.3,雄黄
雪青,中国美色_中国国家地理,65.726,9.123,-22.586,雪青
雪青,绞丝染色基本色谱_何进丰,64,21,-13,雪青
雪青,染色样本纳夫妥类_何进丰,35,22,-29,雪青
雪青,染色样本士林类_何进丰,49,29,-23,雪青
雪青,国标,70.9,6.7,-11.7,雪青
牙色,中国色名综览_凑幸卫,91.08186713,4.76476076,24.69969807,牙色
牙色,中国美色_中国国家地理,83.197,1.602,19.437,牙色
牙色,人造丝绸缎色谱_何进丰,70,3,15,牙色
牙色,色谱_perchouli,86.4,0.055,35.42,牙色
牙色,国标,91.6,5.1,11,牙色
芽绿,中国色名综览_凑幸卫,71.58166833,-34.61783444,47.19695952,芽绿
芽绿,中国美色_中国国家地理,76.629,-16.275,64.121,芽绿
芽绿,绞丝染色基本色谱_何进丰,73,-9,20,芽绿
芽绿,色谱_perchouli,73.296,-32.611,52.394,芽绿
胭脂红,中国色名综览_凑幸卫,56.53068885,51.28661709,31.98816931,胭脂红
胭脂红,中国传统色彩图鉴_鸿洋,43.517,49.919,-6.749,胭脂红
胭脂红,钧瓷色彩的特征与分类体系研究_王庆斌,69.09561046,63.34527918,32.60782044,胭脂红
胭脂红,DIC中国传统色,35.399,31.515,8.536,胭脂红
胭脂红,色谱_perchouli,54.253,65.643,54.898,胭脂红
胭脂红,国标,35.2,43.1,5.7,胭脂红
殷红,中国色名综览_凑幸卫,33.47336899,34.91385768,-4.557985183,殷红
殷红,中国美色_中国国家地理,38.879,51.526,25.954,殷红
殷红,DIC中国传统色,34.576,33.646,7.379,殷红
殷红,色谱_perchouli,27.428,46.106,23.922,殷红
殷红,国标,38,40.1,22.6,殷红
银白,中国色名综览_凑幸卫,91.08176574,9.586963566,-8.973411842,银白
银白,古色之美_青简,90.038,-0.1,-0.851,银白
银白,DIC中国传统色,90.485,0.186,8.287,银白
银白,色谱_perchouli,94.796,-0.193,1.563,银白
银白,国标,84.4,-0.4,-1.1,银白
银白,国标,79,0,-1.4,银白
银红,中国传统色彩图鉴_鸿洋,47.758,52.64,27.398,银红
银红,染作江南春水色_金成熺,77.22,27.75,4.2,银红
银红,故宫里的色彩美学_郭浩,83.932,11.649,-0.718,银红
银红,DIC中国传统色,52.946,31.149,5.618,银红
银红,国标,34.3,28.2,29.4,银红
银色,中国传统色彩图鉴_鸿洋,86.601,1.892,-5.736,银色
银色,中国颜色_黄仁达,87.08,2.416,-6.73,银色
银色,国标,76.9,-0.4,-0.6,银色
银色,国标,76.44,-1.22,-0.88,银色
银鼠灰,中国色名综览_凑幸卫,71.5747446,4.672955968,16.93418813,银鼠灰
银鼠灰,中国传统色彩图鉴_鸿洋,63.991,0.239,-4.256,银鼠灰
银鼠灰,中国美色_中国国家地理,59.553,0.006,-1.114,银鼠灰
银鼠灰,中国颜色_黄仁达,68.828,0.133,-1.728,银鼠灰
银鼠灰,DIC中国传统色,54.859,1.115,-5.091,银鼠灰
银鼠灰,色谱_perchouli,69.886,-0.36,14.847,银鼠灰
银朱,中国色名综览_凑幸卫,53.84120277,54.7025446,34.38015452,银朱
银朱,中国美色_中国国家地理,47.749,59.356,32.02,银朱
银朱,故宫里的色彩美学_郭浩,45.975,62.972,47.335,银朱
银朱,DIC中国传统色,46.546,41.609,16.991,银朱
银朱,色谱_perchouli,54.76,66.765,65.183,银朱
银朱,国标,46.8,41.5,22.6,银朱
鹦哥绿,中国色名综览_凑幸卫,61.67588909,-45.49256094,-4.633001871,鹦哥绿
鹦哥绿,涤棉色谱_何进丰,58,-32,-11,鹦哥绿
鹦哥绿,色谱_perchouli,59.185,-42.241,6.393,鹦哥绿
鹦哥绿,国标,76.4,-36.8,5.5,鹦哥绿
鹦鹉绿,中国色名综览_凑幸卫,64.14139573,-40.79767351,58.48845744,鹦鹉绿
鹦鹉绿,中国美色_中国国家地理,45.612,-30.869,15.478,鹦鹉绿
鹦鹉绿,中国颜色_黄仁达,35.324,-28.873,10.465,鹦鹉绿
鹦鹉绿,DIC中国传统色,53.293,-29.999,21.531,鹦鹉绿
鹦鹉绿,色谱_perchouli,63.849,-48.01,58.148,鹦鹉绿
油绿,中国色名综览_凑幸卫,45.02607288,-10.04262484,3.156933198,油绿
油绿,中国传统色彩图鉴_鸿洋,59.784,-44.268,43.949,油绿
油绿,染作江南春水色_金成熺,58.03,-0.84,16.2,油绿
油绿,DIC中国传统色,39.607,-6.028,4.401,油绿
油绿,色谱_perchouli,23.196,-15.453,12.547,油绿
油绿,国标,34.4,-6.5,3.9,油绿
玉色,中国色名综览_凑幸卫,71.56874342,-21.15637632,4.432895772,玉色
玉色,中国美色_中国国家地理,66.278,-32.551,8.494,玉色
玉色,染色样本士林类_何进丰,71,-23,2,玉色
玉色,古色之美_青简,84.901,-9.777,2.072,玉色
玉色,故宫里的色彩美学_郭浩,90.589,-1.162,9.994,玉色
玉色,DIC中国传统色,84.397,-10.592,9.183,玉色
玉色,色谱_perchouli,64.754,-32.426,12.905,玉色
玉色,国标,80.8,-13.6,17.7,玉色
元青,中国美色_中国国家地理,27.503,0.426,8.119,元青
元青,人造丝绸缎色谱_何进丰,23,-2,0,元青
元青,DIC中国传统色,29.944,1.051,-0.304,元青
元青,乾隆色谱_刘剑,15,1,0,元青
月白,中国色名综览_凑幸卫,91.08171916,-6.844989068,-6.342586645,月白
月白,中国传统色彩图鉴_鸿洋,86.335,-1.485,-4.957,月白
月白,钧瓷色彩的特征与分类体系研究_王庆斌,91.81266643,5.077512984,9.783418849,月白
月白,染作江南春水色_金成熺,70.66,-6.76,-13.43,月白
月白,中国颜色_黄仁达,91.474,-2.952,-6.928,月白
月白,乾隆色谱_刘剑,43,-7,-14,月白
月白,色谱_perchouli,96.455,-3.859,1.367,月白
月白,国标,89.2,-8.6,-2,月白
枣褐,人造丝绸缎色谱_何进丰,43,7,9,枣褐
枣褐,染色样本纳夫妥类_何进丰,35,10,15,枣褐
枣褐,染作江南春水色_金成熺,53.32,22.93,6.16,枣褐
枣褐,故宫里的色彩美学_郭浩,28.529,19.772,26.896,枣褐
枣褐,色谱_perchouli,29.517,28.188,30.276,枣褐
枣褐,国标,26.4,9.4,6,枣褐
枣红,中国色名综览_凑幸卫,33.39559933,35.15159466,4.388485506,枣红
枣红,中国传统色彩图鉴_鸿洋,49.488,43.913,33.88,枣红
枣红,钧瓷色彩的特征与分类体系研究_王庆斌,26.34242247,43.67285486,30.27080097,枣红
枣红,绞丝染色基本色谱_何进丰,42,54,26,枣红
枣红,染色样本纳夫妥类_何进丰,27,26,3,枣红
枣红,色谱_perchouli,26.908,42.468,20.38,枣红
皂,中国传统色彩图鉴_鸿洋,15.632,1.063,-1.98,皂
皂,古色之美_青简,29.425,2.049,1.707,皂
皂,染作江南春水色_金成熺,28.81,1.46,2.35,皂
皂,中国颜色_黄仁达,30.168,4.503,15.536,皂
赭石,中国色名综览_凑幸卫,33.41918815,33.41768887,14.95512569,赭石
赭石,涤棉色谱_何进丰,47,8,25,赭石
赭石,中国传统色彩图鉴_鸿洋,49.327,18.75,41.11,赭石
赭石,中国美色_中国国家地理,40.453,13.532,23.842,赭石
赭石,古色之美_青简,33.886,41.825,29.166,赭石
赭石,敦煌彩绘文物数字化保护色卡制作方法研究_梁金星,52.05,28.94,32.45,赭石
赭石,DIC中国传统色,56.164,18.088,23.942,赭石
赭石,色谱_perchouli,30.684,40.058,32.479,赭石
赭石,国标,40.1,16.1,19.6,赭石
枝绿,中国传统色彩图鉴_鸿洋,87.528,-7.787,15.001,枝绿
枝绿,染色样本纳夫妥类_何进丰,56,-23,-9,枝绿
枝绿,染色样本士林类_何进丰,65,-31,-1,枝绿
枝绿,DIC中国传统色,87.149,-12.494,6.289,枝绿
枝绿,国标,81.2,-17.4,8.4,枝绿
栀子黄,中国色名综览_凑幸卫,71.56626429,1.184966935,62.81944157,栀子黄
栀子黄,中国传统色彩图鉴_鸿洋,79.619,10.992,52.996,栀子黄
栀子黄,古色之美_青简,72.449,17.523,72.905,栀子黄
栀子黄,中国颜色_黄仁达,83.539,5.048,57.451,栀子黄
栀子黄,故宫里的色彩美学_郭浩,80.941,8.962,69.767,栀子黄
栀子黄,色谱_perchouli,75.538,9.227,76.839,栀子黄
中绿,染色样本硫化类_何进丰,36,-10,-2,中绿
中绿,染色样本纳夫妥类_何进丰,38,23,-9,中绿
中绿,染色样本士林类_何进丰,50,-41,-6,中绿
中绿,国标,45.5,-28.3,23.9,中绿
朱,中国美色_中国国家地理,49.314,64.299,41.904,朱
朱,染色样本纳夫妥类_何进丰,40,56,24,朱
朱,古色之美_青简,54.624,53.563,45.093,朱
朱,染作江南春水色_金成熺,59.19,40.14,12.21,朱
朱,中国颜色_黄仁达,45.032,64.859,25.699,朱
朱,乾隆色谱_刘剑,42,44,31,朱
朱,国标,44.2,54.8,35.8,朱
砖褐,染色样本纳夫妥类_何进丰,41,17,17,砖褐
砖褐,染作江南春水色_金成熺,37.36,1.46,2.93,砖褐
砖褐,故宫里的色彩美学_郭浩,37.763,13.508,20.127,砖褐
砖褐,色谱_perchouli,21.112,28.051,18.446,砖褐
砖褐,国标,36.6,11.7,19.3,砖褐
祖母绿,钧瓷色彩的特征与分类体系研究_王庆斌,50.88176566,-45.32748535,60.66851349,祖母绿
祖母绿,绞丝染色基本色谱_何进丰,55,-38,3,祖母绿
祖母绿,中国颜色_黄仁达,40.197,-23.485,3.453,祖母绿
祖母绿,国标,51.3,-46.8,12.1,祖母绿